customer_id,name,email,age,gender,city,phone,registration_date,customer_segment
CUST_003846,Khách hàng 3846,customer3846@email.com,59,Nữ,Huế,0851446357,2024-09-18,Baby Boomers
CUST_003847,Khách hàng 3847,customer3847@email.com,29,Nam,Vũng Tàu,0942555449,2025-07-14,Millennials
CUST_003848,Khách hàng 3848,customer3848@email.com,22,Nữ,Nha Trang,0697340443,2025-04-21,Gen Z
CUST_003849,Khách hàng 3849,customer3849@email.com,28,Nữ,Vũng Tàu,0154597529,2024-01-01,Millennials
CUST_003850,Khách hàng 3850,customer3850@email.com,28,Nam,Hà Nội,0267110587,2025-10-13,Millennials
CUST_003851,Khách hàng 3851,customer3851@email.com,51,Nam,Biên Hòa,0708701280,2024-02-13,Baby Boomers
CUST_003852,Khách hàng 3852,customer3852@email.com,46,Nữ,Quy Nhon,0973785928,2025-03-23,Gen X
CUST_003853,Khách hàng 3853,customer3853@email.com,52,Nữ,Quy Nhon,0804908129,2024-07-24,Baby Boomers
CUST_003854,Khách hàng 3854,customer3854@email.com,32,Nam,Cần Thơ,0975565124,2025-02-27,Millennials
CUST_003855,Khách hàng 3855,customer3855@email.com,31,Nữ,Hồ Chí Minh,0197057999,2025-10-18,Millennials
CUST_003856,Khách hàng 3856,customer3856@email.com,22,Nữ,Biên Hòa,0409278817,2025-06-05,Gen Z
CUST_003857,Khách hàng 3857,customer3857@email.com,52,Nữ,Vũng Tàu,0552870183,2023-12-21,Baby Boomers
CUST_003858,Khách hàng 3858,customer3858@email.com,52,Nam,Vũng Tàu,0958849514,2024-03-09,Baby Boomers
CUST_003859,Khách hàng 3859,customer3859@email.com,44,Nam,Quy Nhon,0456993943,2024-02-10,Gen X
CUST_003860,Khách hàng 3860,customer3860@email.com,48,Nữ,Cần Thơ,0625782692,2025-01-14,Gen X
CUST_003861,Khách hàng 3861,customer3861@email.com,65,Nam,Biên Hòa,0729828301,2023-11-05,Baby Boomers
CUST_003862,Khách hàng 3862,customer3862@email.com,57,Nữ,Đà Nẵng,0750858819,2024-08-14,Baby Boomers
CUST_003863,Khách hàng 3863,customer3863@email.com,30,Nam,Cần Thơ,0626714356,2025-02-17,Millennials
CUST_003864,Khách hàng 3864,customer3864@email.com,24,Nữ,Vũng Tàu,0336532258,2024-10-24,Gen Z
CUST_003865,Khách hàng 3865,customer3865@email.com,56,Nam,Quy Nhon,0323422854,2023-11-27,Baby Boomers
CUST_003866,Khách hàng 3866,customer3866@email.com,47,Nam,Hà Nội,0941602678,2025-09-16,Gen X
CUST_003867,Khách hàng 3867,customer3867@email.com,41,Nam,Biên Hòa,0474264977,2023-11-10,Gen X
CUST_003868,Khách hàng 3868,customer3868@email.com,42,Nữ,Vũng Tàu,0510674568,2024-08-20,Gen X
CUST_003869,Khách hàng 3869,customer3869@email.com,42,Nữ,Huế,0720439165,2024-04-26,Gen X
CUST_003870,Khách hàng 3870,customer3870@email.com,21,Nam,Hồ Chí Minh,0302502174,2023-12-07,Gen Z
CUST_003871,Khách hàng 3871,customer3871@email.com,32,Nam,Nha Trang,0755517214,2024-08-21,Millennials
CUST_003872,Khách hàng 3872,customer3872@email.com,61,Nữ,Nha Trang,0330352667,2025-05-28,Baby Boomers
CUST_003873,Khách hàng 3873,customer3873@email.com,26,Nam,Hồ Chí Minh,0362838049,2024-09-18,Millennials
CUST_003874,Khách hàng 3874,customer3874@email.com,45,Nam,Hồ Chí Minh,0415981262,2024-07-31,Gen X
CUST_003875,Khách hàng 3875,customer3875@email.com,35,Nữ,Cần Thơ,0194200810,2025-06-26,Gen X
CUST_003876,Khách hàng 3876,customer3876@email.com,64,Nữ,Vũng Tàu,0902028352,2024-07-06,Baby Boomers
CUST_003877,Khách hàng 3877,customer3877@email.com,28,Nữ,Cần Thơ,0310809705,2025-04-23,Millennials
CUST_003878,Khách hàng 3878,customer3878@email.com,54,Nữ,Huế,0684170528,2024-09-25,Baby Boomers
CUST_003879,Khách hàng 3879,customer3879@email.com,61,Nữ,Cần Thơ,0172878419,2023-10-21,Baby Boomers
CUST_003880,Khách hàng 3880,customer3880@email.com,41,Nam,Hà Nội,0561506809,2024-12-14,Gen X
CUST_003881,Khách hàng 3881,customer3881@email.com,47,Nam,Hồ Chí Minh,0310465261,2024-04-25,Gen X
CUST_003882,Khách hàng 3882,customer3882@email.com,51,Nữ,Nha Trang,0146986674,2024-04-19,Baby Boomers
CUST_003883,Khách hàng 3883,customer3883@email.com,38,Nam,Nha Trang,0816809717,2023-11-26,Gen X
CUST_003884,Khách hàng 3884,customer3884@email.com,27,Nam,Biên Hòa,0870233467,2024-07-27,Millennials
CUST_003885,Khách hàng 3885,customer3885@email.com,22,Nữ,Hồ Chí Minh,0691669561,2025-02-07,Gen Z
CUST_003886,Khách hàng 3886,customer3886@email.com,40,Nam,Cần Thơ,0681960231,2024-11-12,Gen X
CUST_003887,Khách hàng 3887,customer3887@email.com,47,Nữ,Đà Nẵng,0818839384,2025-09-12,Gen X
CUST_003888,Khách hàng 3888,customer3888@email.com,26,Nam,Đà Nẵng,0649959477,2024-10-07,Millennials
CUST_003889,Khách hàng 3889,customer3889@email.com,28,Nam,Biên Hòa,0113948449,2024-04-14,Millennials
CUST_003890,Khách hàng 3890,customer3890@email.com,25,Nam,Hà Nội,0464608773,2025-06-29,Millennials
CUST_003891,Khách hàng 3891,customer3891@email.com,30,Nữ,Vũng Tàu,0952293917,2024-01-04,Millennials
CUST_003892,Khách hàng 3892,customer3892@email.com,57,Nữ,Hà Nội,0766866935,2024-08-31,Baby Boomers
CUST_003893,Khách hàng 3893,customer3893@email.com,54,Nữ,Hà Nội,0538775037,2024-12-04,Baby Boomers
CUST_003894,Khách hàng 3894,customer3894@email.com,39,Nữ,Vũng Tàu,0849488620,2024-03-16,Gen X
CUST_003895,Khách hàng 3895,customer3895@email.com,62,Nữ,Quy Nhon,0252846095,2024-12-11,Baby Boomers
CUST_003896,Khách hàng 3896,customer3896@email.com,39,Nam,Hải Phòng,0426196203,2025-08-10,Gen X
CUST_003897,Khách hàng 3897,customer3897@email.com,50,Nam,Cần Thơ,0348640681,2024-02-01,Baby Boomers
CUST_003898,Khách hàng 3898,customer3898@email.com,63,Nam,Biên Hòa,0285820069,2023-12-23,Baby Boomers
CUST_003899,Khách hàng 3899,customer3899@email.com,20,Nữ,Đà Nẵng,0406625510,2024-01-07,Gen Z
CUST_003900,Khách hàng 3900,customer3900@email.com,46,Nữ,Đà Nẵng,0101188139,2025-06-02,Gen X
CUST_003901,Khách hàng 3901,customer3901@email.com,44,Nam,Nha Trang,0208914901,2024-06-16,Gen X
CUST_003902,Khách hàng 3902,customer3902@email.com,53,Nữ,Quy Nhon,0265658672,2024-04-03,Baby Boomers
CUST_003903,Khách hàng 3903,customer3903@email.com,43,Nữ,Huế,0668389986,2024-02-13,Gen X
CUST_003904,Khách hàng 3904,customer3904@email.com,34,Nữ,Hà Nội,0627426147,2024-07-07,Millennials
CUST_003905,Khách hàng 3905,customer3905@email.com,33,Nam,Biên Hòa,0615104128,2025-07-06,Millennials
CUST_003906,Khách hàng 3906,customer3906@email.com,33,Nữ,Vũng Tàu,0558283103,2024-10-09,Millennials
CUST_003907,Khách hàng 3907,customer3907@email.com,38,Nữ,Huế,0209796836,2025-05-13,Gen X
CUST_003908,Khách hàng 3908,customer3908@email.com,54,Nam,Huế,0619855089,2025-01-01,Baby Boomers
CUST_003909,Khách hàng 3909,customer3909@email.com,48,Nữ,Hải Phòng,0586203407,2025-06-30,Gen X
CUST_003910,Khách hàng 3910,customer3910@email.com,51,Nam,Hồ Chí Minh,0357762496,2024-10-01,Baby Boomers
CUST_003911,Khách hàng 3911,customer3911@email.com,18,Nữ,Hải Phòng,0113935573,2024-05-13,Gen Z
CUST_003912,Khách hàng 3912,customer3912@email.com,38,Nam,Vũng Tàu,0691202698,2024-02-22,Gen X
CUST_003913,Khách hàng 3913,customer3913@email.com,54,Nam,Biên Hòa,0815332094,2024-10-07,Baby Boomers
CUST_003914,Khách hàng 3914,customer3914@email.com,41,Nữ,Đà Nẵng,0753306948,2024-05-01,Gen X
CUST_003915,Khách hàng 3915,customer3915@email.com,48,Nam,Vũng Tàu,0536822394,2025-06-15,Gen X
CUST_003916,Khách hàng 3916,customer3916@email.com,31,Nam,Vũng Tàu,0762270512,2025-03-19,Millennials
CUST_003917,Khách hàng 3917,customer3917@email.com,34,Nam,Nha Trang,0155189794,2024-02-18,Millennials
CUST_003918,Khách hàng 3918,customer3918@email.com,28,Nam,Hà Nội,0140364172,2024-04-28,Millennials
CUST_003919,Khách hàng 3919,customer3919@email.com,32,Nữ,Hồ Chí Minh,0654827338,2024-11-11,Millennials
CUST_003920,Khách hàng 3920,customer3920@email.com,39,Nam,Quy Nhon,0494579002,2024-10-05,Gen X
CUST_003921,Khách hàng 3921,customer3921@email.com,39,Nam,Đà Nẵng,0324263574,2024-09-20,Gen X
CUST_003922,Khách hàng 3922,customer3922@email.com,44,Nữ,Hải Phòng,0483363141,2025-01-16,Gen X
CUST_003923,Khách hàng 3923,customer3923@email.com,25,Nữ,Vũng Tàu,0568557731,2025-01-17,Millennials
CUST_003924,Khách hàng 3924,customer3924@email.com,59,Nữ,Biên Hòa,0419952803,2024-05-19,Baby Boomers
CUST_003925,Khách hàng 3925,customer3925@email.com,56,Nữ,Huế,0377116581,2024-04-27,Baby Boomers
CUST_003926,Khách hàng 3926,customer3926@email.com,56,Nam,Hồ Chí Minh,0642041074,2023-12-30,Baby Boomers
CUST_003927,Khách hàng 3927,customer3927@email.com,38,Nữ,Hồ Chí Minh,0776073485,2023-11-03,Gen X
CUST_003928,Khách hàng 3928,customer3928@email.com,27,Nữ,Đà Nẵng,0529798445,2024-03-23,Millennials
CUST_003929,Khách hàng 3929,customer3929@email.com,18,Nam,Hà Nội,0448515942,2024-06-18,Gen Z
CUST_003930,Khách hàng 3930,customer3930@email.com,52,Nữ,Hồ Chí Minh,0243031607,2024-05-12,Baby Boomers
CUST_003931,Khách hàng 3931,customer3931@email.com,43,Nam,Hà Nội,0742564155,2023-10-26,Gen X
CUST_003932,Khách hàng 3932,customer3932@email.com,26,Nữ,Huế,0276191606,2025-02-02,Millennials
CUST_003933,Khách hàng 3933,customer3933@email.com,24,Nam,Nha Trang,0556728252,2025-08-08,Gen Z
CUST_003934,Khách hàng 3934,customer3934@email.com,38,Nữ,Nha Trang,0592096261,2025-04-21,Gen X
CUST_003935,Khách hàng 3935,customer3935@email.com,41,Nam,Biên Hòa,0617193630,2025-02-28,Gen X
CUST_003936,Khách hàng 3936,customer3936@email.com,59,Nam,Nha Trang,0724614240,2024-12-21,Baby Boomers
CUST_003937,Khách hàng 3937,customer3937@email.com,34,Nam,Hồ Chí Minh,0766339904,2024-02-28,Millennials
CUST_003938,Khách hàng 3938,customer3938@email.com,33,Nữ,Huế,0773277627,2023-10-21,Millennials
CUST_003939,Khách hàng 3939,customer3939@email.com,46,Nam,Nha Trang,0402467567,2023-12-04,Gen X
CUST_003940,Khách hàng 3940,customer3940@email.com,23,Nữ,Huế,0252490791,2023-11-12,Gen Z
CUST_003941,Khách hàng 3941,customer3941@email.com,48,Nữ,Hà Nội,0893836256,2024-06-18,Gen X
CUST_003942,Khách hàng 3942,customer3942@email.com,59,Nữ,Huế,0927248906,2025-03-09,Baby Boomers
CUST_003943,Khách hàng 3943,customer3943@email.com,52,Nam,Huế,0624811881,2023-12-17,Baby Boomers
CUST_003944,Khách hàng 3944,customer3944@email.com,27,Nam,Hà Nội,0205843942,2024-01-26,Millennials
CUST_003945,Khách hàng 3945,customer3945@email.com,38,Nam,Đà Nẵng,0844132076,2025-08-15,Gen X
CUST_003946,Khách hàng 3946,customer3946@email.com,36,Nam,Hồ Chí Minh,0906099083,2025-01-21,Gen X
CUST_003947,Khách hàng 3947,customer3947@email.com,31,Nữ,Huế,0222277279,2025-07-22,Millennials
CUST_003948,Khách hàng 3948,customer3948@email.com,35,Nam,Đà Nẵng,0268929184,2024-05-30,Gen X
CUST_003949,Khách hàng 3949,customer3949@email.com,53,Nữ,Huế,0987458601,2024-06-02,Baby Boomers
CUST_003950,Khách hàng 3950,customer3950@email.com,61,Nữ,Cần Thơ,0914251361,2024-09-27,Baby Boomers
CUST_003951,Khách hàng 3951,customer3951@email.com,57,Nữ,Hải Phòng,0879983933,2025-07-08,Baby Boomers
CUST_003952,Khách hàng 3952,customer3952@email.com,43,Nữ,Quy Nhon,0854021679,2024-06-15,Gen X
CUST_003953,Khách hàng 3953,customer3953@email.com,36,Nam,Hải Phòng,0747535809,2025-10-03,Gen X
CUST_003954,Khách hàng 3954,customer3954@email.com,52,Nữ,Biên Hòa,0259502209,2025-01-18,Baby Boomers
CUST_003955,Khách hàng 3955,customer3955@email.com,22,Nữ,Biên Hòa,0839990067,2024-12-24,Gen Z
CUST_003956,Khách hàng 3956,customer3956@email.com,51,Nữ,Biên Hòa,0117554187,2024-11-16,Baby Boomers
CUST_003957,Khách hàng 3957,customer3957@email.com,41,Nữ,Hải Phòng,0967575981,2025-05-27,Gen X
CUST_003958,Khách hàng 3958,customer3958@email.com,60,Nam,Hà Nội,0989446244,2023-12-22,Baby Boomers
CUST_003959,Khách hàng 3959,customer3959@email.com,34,Nam,Vũng Tàu,0375815967,2025-09-07,Millennials
CUST_003960,Khách hàng 3960,customer3960@email.com,43,Nam,Vũng Tàu,0777504125,2024-11-11,Gen X
CUST_003961,Khách hàng 3961,customer3961@email.com,32,Nam,Đà Nẵng,0270063187,2025-03-05,Millennials
CUST_003962,Khách hàng 3962,customer3962@email.com,56,Nữ,Hải Phòng,0997096885,2024-01-19,Baby Boomers
CUST_003963,Khách hàng 3963,customer3963@email.com,24,Nữ,Vũng Tàu,0608804323,2025-02-09,Gen Z
CUST_003964,Khách hàng 3964,customer3964@email.com,33,Nam,Quy Nhon,0329453653,2023-11-03,Millennials
CUST_003965,Khách hàng 3965,customer3965@email.com,61,Nữ,Nha Trang,0531752531,2023-12-18,Baby Boomers
CUST_003966,Khách hàng 3966,customer3966@email.com,56,Nữ,Nha Trang,0360410342,2024-09-18,Baby Boomers
CUST_003967,Khách hàng 3967,customer3967@email.com,38,Nam,Quy Nhon,0657197150,2025-06-26,Gen X
CUST_003968,Khách hàng 3968,customer3968@email.com,49,Nam,Hải Phòng,0823977432,2024-02-03,Gen X
CUST_003969,Khách hàng 3969,customer3969@email.com,45,Nữ,Hồ Chí Minh,0511624158,2025-09-08,Gen X
CUST_003970,Khách hàng 3970,customer3970@email.com,40,Nam,Hải Phòng,0489522151,2025-08-26,Gen X
CUST_003971,Khách hàng 3971,customer3971@email.com,46,Nữ,Biên Hòa,0681593583,2025-09-20,Gen X
CUST_003972,Khách hàng 3972,customer3972@email.com,47,Nữ,Nha Trang,0839914157,2025-10-16,Gen X
CUST_003973,Khách hàng 3973,customer3973@email.com,45,Nữ,Quy Nhon,0962340742,2024-12-10,Gen X
CUST_003974,Khách hàng 3974,customer3974@email.com,42,Nữ,Vũng Tàu,0391517645,2025-04-04,Gen X
CUST_003975,Khách hàng 3975,customer3975@email.com,28,Nữ,Nha Trang,0508236066,2024-05-18,Millennials
CUST_003976,Khách hàng 3976,customer3976@email.com,29,Nữ,Vũng Tàu,0304863274,2024-09-06,Millennials
CUST_003977,Khách hàng 3977,customer3977@email.com,62,Nữ,Vũng Tàu,0535420474,2024-12-21,Baby Boomers
CUST_003978,Khách hàng 3978,customer3978@email.com,38,Nữ,Hải Phòng,0712309743,2024-03-08,Gen X
CUST_003979,Khách hàng 3979,customer3979@email.com,40,Nam,Hải Phòng,0970659147,2025-08-16,Gen X
CUST_003980,Khách hàng 3980,customer3980@email.com,49,Nữ,Hà Nội,0680611120,2024-11-18,Gen X
CUST_003981,Khách hàng 3981,customer3981@email.com,63,Nữ,Quy Nhon,0258581153,2025-08-27,Baby Boomers
CUST_003982,Khách hàng 3982,customer3982@email.com,52,Nữ,Biên Hòa,0962606367,2024-04-16,Baby Boomers
CUST_003983,Khách hàng 3983,customer3983@email.com,57,Nữ,Nha Trang,0322979809,2024-12-15,Baby Boomers
CUST_003984,Khách hàng 3984,customer3984@email.com,53,Nữ,Huế,0951336910,2024-09-25,Baby Boomers
CUST_003985,Khách hàng 3985,customer3985@email.com,32,Nam,Huế,0213684353,2024-12-24,Millennials
CUST_003986,Khách hàng 3986,customer3986@email.com,62,Nam,Huế,0733051768,2025-01-18,Baby Boomers
CUST_003987,Khách hàng 3987,customer3987@email.com,61,Nam,Hồ Chí Minh,0886576657,2025-10-05,Baby Boomers
CUST_003988,Khách hàng 3988,customer3988@email.com,27,Nam,Nha Trang,0892651794,2024-08-30,Millennials
CUST_003989,Khách hàng 3989,customer3989@email.com,39,Nam,Cần Thơ,0303178378,2023-12-18,Gen X
CUST_003990,Khách hàng 3990,customer3990@email.com,49,Nam,Hà Nội,0128652739,2024-03-26,Gen X
CUST_003991,Khách hàng 3991,customer3991@email.com,58,Nữ,Quy Nhon,0962574263,2024-03-19,Baby Boomers
CUST_003992,Khách hàng 3992,customer3992@email.com,54,Nữ,Nha Trang,0745140365,2024-12-11,Baby Boomers
CUST_003993,Khách hàng 3993,customer3993@email.com,22,Nữ,Đà Nẵng,0921596752,2023-12-25,Gen Z
CUST_003994,Khách hàng 3994,customer3994@email.com,40,Nam,Huế,0483671917,2024-06-20,Gen X
CUST_003995,Khách hàng 3995,customer3995@email.com,60,Nam,Hồ Chí Minh,0551778232,2025-03-24,Baby Boomers
CUST_003996,Khách hàng 3996,customer3996@email.com,50,Nữ,Hải Phòng,0702999047,2025-10-12,Baby Boomers
CUST_003997,Khách hàng 3997,customer3997@email.com,56,Nữ,Biên Hòa,0919595842,2024-01-04,Baby Boomers
CUST_003998,Khách hàng 3998,customer3998@email.com,20,Nữ,Huế,0712983771,2025-05-12,Gen Z
CUST_003999,Khách hàng 3999,customer3999@email.com,52,Nam,Hà Nội,0577698137,2023-11-28,Baby Boomers
CUST_004000,Khách hàng 4000,customer4000@email.com,30,Nữ,Nha Trang,0971209525,2024-02-13,Millennials
CUST_004001,Khách hàng 4001,customer4001@email.com,35,Nữ,Hải Phòng,0824292549,2024-07-17,Gen X
CUST_004002,Khách hàng 4002,customer4002@email.com,35,Nữ,Cần Thơ,0272857084,2024-11-25,Gen X
CUST_004003,Khách hàng 4003,customer4003@email.com,19,Nữ,Huế,0938171671,2025-05-20,Gen Z
CUST_004004,Khách hàng 4004,customer4004@email.com,42,Nam,Biên Hòa,0153435730,2025-01-13,Gen X
CUST_004005,Khách hàng 4005,customer4005@email.com,42,Nữ,Hà Nội,0944892928,2024-01-26,Gen X
CUST_004006,Khách hàng 4006,customer4006@email.com,51,Nam,Huế,0559413596,2025-03-09,Baby Boomers
CUST_004007,Khách hàng 4007,customer4007@email.com,58,Nữ,Cần Thơ,0523608633,2023-12-05,Baby Boomers
CUST_004008,Khách hàng 4008,customer4008@email.com,55,Nam,Vũng Tàu,0485416065,2024-12-12,Baby Boomers
CUST_004009,Khách hàng 4009,customer4009@email.com,33,Nam,Huế,0165661670,2025-01-12,Millennials
CUST_004010,Khách hàng 4010,customer4010@email.com,49,Nữ,Biên Hòa,0165365632,2025-05-04,Gen X
CUST_004011,Khách hàng 4011,customer4011@email.com,33,Nữ,Biên Hòa,0409269156,2025-01-05,Millennials
CUST_004012,Khách hàng 4012,customer4012@email.com,53,Nữ,Hà Nội,0248666751,2025-04-18,Baby Boomers
CUST_004013,Khách hàng 4013,customer4013@email.com,49,Nữ,Quy Nhon,0643999594,2024-09-12,Gen X
CUST_004014,Khách hàng 4014,customer4014@email.com,32,Nữ,Hải Phòng,0630930769,2024-10-05,Millennials
CUST_004015,Khách hàng 4015,customer4015@email.com,47,Nam,Hồ Chí Minh,0544268006,2024-02-25,Gen X
CUST_004016,Khách hàng 4016,customer4016@email.com,42,Nam,Cần Thơ,0234146792,2025-03-15,Gen X
CUST_004017,Khách hàng 4017,customer4017@email.com,43,Nam,Đà Nẵng,0485686389,2024-05-03,Gen X
CUST_004018,Khách hàng 4018,customer4018@email.com,65,Nữ,Nha Trang,0873628871,2024-08-21,Baby Boomers
CUST_004019,Khách hàng 4019,customer4019@email.com,23,Nam,Nha Trang,0311373293,2024-11-12,Gen Z
CUST_004020,Khách hàng 4020,customer4020@email.com,29,Nữ,Vũng Tàu,0871616124,2025-08-28,Millennials
CUST_004021,Khách hàng 4021,customer4021@email.com,19,Nam,Hồ Chí Minh,0542763473,2025-04-02,Gen Z
CUST_004022,Khách hàng 4022,customer4022@email.com,47,Nam,Hải Phòng,0268724814,2025-08-20,Gen X
CUST_004023,Khách hàng 4023,customer4023@email.com,33,Nam,Nha Trang,0923907501,2023-12-27,Millennials
CUST_004024,Khách hàng 4024,customer4024@email.com,63,Nữ,Đà Nẵng,0198837999,2024-06-08,Baby Boomers
CUST_004025,Khách hàng 4025,customer4025@email.com,33,Nữ,Hà Nội,0139814950,2025-08-12,Millennials
CUST_004026,Khách hàng 4026,customer4026@email.com,59,Nữ,Hải Phòng,0529711853,2023-12-11,Baby Boomers
CUST_004027,Khách hàng 4027,customer4027@email.com,29,Nữ,Vũng Tàu,0684452423,2025-05-28,Millennials
CUST_004028,Khách hàng 4028,customer4028@email.com,60,Nam,Biên Hòa,0267218273,2024-09-15,Baby Boomers
CUST_004029,Khách hàng 4029,customer4029@email.com,28,Nữ,Hải Phòng,0193390076,2025-03-16,Millennials
CUST_004030,Khách hàng 4030,customer4030@email.com,21,Nữ,Huế,0642545662,2024-02-20,Gen Z
CUST_004031,Khách hàng 4031,customer4031@email.com,65,Nam,Cần Thơ,0564536891,2024-04-25,Baby Boomers
CUST_004032,Khách hàng 4032,customer4032@email.com,64,Nữ,Huế,0600011431,2025-04-03,Baby Boomers
CUST_004033,Khách hàng 4033,customer4033@email.com,47,Nam,Vũng Tàu,0631502814,2025-02-15,Gen X
CUST_004034,Khách hàng 4034,customer4034@email.com,29,Nữ,Hà Nội,0832884363,2024-05-23,Millennials
CUST_004035,Khách hàng 4035,customer4035@email.com,30,Nữ,Đà Nẵng,0508566551,2025-04-08,Millennials
CUST_004036,Khách hàng 4036,customer4036@email.com,22,Nam,Vũng Tàu,0413872975,2024-09-26,Gen Z
CUST_004037,Khách hàng 4037,customer4037@email.com,61,Nam,Vũng Tàu,0535036154,2024-03-24,Baby Boomers
CUST_004038,Khách hàng 4038,customer4038@email.com,61,Nam,Vũng Tàu,0379103175,2025-10-03,Baby Boomers
CUST_004039,Khách hàng 4039,customer4039@email.com,61,Nam,Biên Hòa,0672854746,2023-12-21,Baby Boomers
CUST_004040,Khách hàng 4040,customer4040@email.com,23,Nữ,Hồ Chí Minh,0962584052,2024-03-20,Gen Z
CUST_004041,Khách hàng 4041,customer4041@email.com,61,Nam,Biên Hòa,0940237798,2025-10-15,Baby Boomers
CUST_004042,Khách hàng 4042,customer4042@email.com,60,Nam,Hồ Chí Minh,0852910338,2023-12-20,Baby Boomers
CUST_004043,Khách hàng 4043,customer4043@email.com,21,Nữ,Biên Hòa,0133045373,2024-04-17,Gen Z
CUST_004044,Khách hàng 4044,customer4044@email.com,20,Nam,Nha Trang,0878539303,2025-03-30,Gen Z
CUST_004045,Khách hàng 4045,customer4045@email.com,25,Nữ,Hải Phòng,0936038753,2025-05-13,Millennials
CUST_004046,Khách hàng 4046,customer4046@email.com,21,Nữ,Hải Phòng,0162415182,2024-04-13,Gen Z
CUST_004047,Khách hàng 4047,customer4047@email.com,53,Nữ,Hà Nội,0160399137,2025-07-27,Baby Boomers
CUST_004048,Khách hàng 4048,customer4048@email.com,64,Nữ,Hải Phòng,0776825696,2024-07-23,Baby Boomers
CUST_004049,Khách hàng 4049,customer4049@email.com,18,Nữ,Cần Thơ,0936354914,2024-11-22,Gen Z
CUST_004050,Khách hàng 4050,customer4050@email.com,65,Nữ,Vũng Tàu,0650250084,2024-06-03,Baby Boomers
CUST_004051,Khách hàng 4051,customer4051@email.com,60,Nam,Quy Nhon,0797235634,2025-08-07,Baby Boomers
CUST_004052,Khách hàng 4052,customer4052@email.com,56,Nam,Cần Thơ,0231624286,2024-03-30,Baby Boomers
CUST_004053,Khách hàng 4053,customer4053@email.com,37,Nữ,Nha Trang,0625011093,2024-05-14,Gen X
CUST_004054,Khách hàng 4054,customer4054@email.com,58,Nam,Hà Nội,0551454541,2024-09-06,Baby Boomers
CUST_004055,Khách hàng 4055,customer4055@email.com,50,Nam,Huế,0589541328,2024-06-14,Baby Boomers
CUST_004056,Khách hàng 4056,customer4056@email.com,28,Nữ,Hà Nội,0381985756,2025-09-06,Millennials
CUST_004057,Khách hàng 4057,customer4057@email.com,39,Nữ,Nha Trang,0936973601,2024-09-26,Gen X
CUST_004058,Khách hàng 4058,customer4058@email.com,45,Nữ,Hải Phòng,0219432698,2024-02-18,Gen X
CUST_004059,Khách hàng 4059,customer4059@email.com,23,Nam,Hồ Chí Minh,0685267538,2024-10-25,Gen Z
CUST_004060,Khách hàng 4060,customer4060@email.com,36,Nữ,Nha Trang,0891965306,2024-04-06,Gen X
CUST_004061,Khách hàng 4061,customer4061@email.com,48,Nữ,Nha Trang,0845964589,2024-02-07,Gen X
CUST_004062,Khách hàng 4062,customer4062@email.com,60,Nữ,Biên Hòa,0337992222,2025-06-19,Baby Boomers
CUST_004063,Khách hàng 4063,customer4063@email.com,20,Nữ,Quy Nhon,0233902103,2023-11-20,Gen Z
CUST_004064,Khách hàng 4064,customer4064@email.com,56,Nam,Nha Trang,0841527930,2024-03-31,Baby Boomers
CUST_004065,Khách hàng 4065,customer4065@email.com,49,Nam,Hồ Chí Minh,0178232540,2025-07-20,Gen X
CUST_004066,Khách hàng 4066,customer4066@email.com,34,Nữ,Nha Trang,0303792695,2025-01-03,Millennials
CUST_004067,Khách hàng 4067,customer4067@email.com,42,Nam,Quy Nhon,0530931573,2024-12-29,Gen X
CUST_004068,Khách hàng 4068,customer4068@email.com,59,Nữ,Hải Phòng,0458990476,2025-08-05,Baby Boomers
CUST_004069,Khách hàng 4069,customer4069@email.com,18,Nữ,Biên Hòa,0879472048,2024-12-12,Gen Z
CUST_004070,Khách hàng 4070,customer4070@email.com,38,Nữ,Cần Thơ,0435218178,2025-07-06,Gen X
CUST_004071,Khách hàng 4071,customer4071@email.com,61,Nữ,Hồ Chí Minh,0613212068,2023-10-23,Baby Boomers
CUST_004072,Khách hàng 4072,customer4072@email.com,31,Nữ,Đà Nẵng,0953338087,2024-07-22,Millennials
CUST_004073,Khách hàng 4073,customer4073@email.com,39,Nữ,Cần Thơ,0116016228,2025-07-13,Gen X
CUST_004074,Khách hàng 4074,customer4074@email.com,34,Nữ,Nha Trang,0666847853,2024-10-20,Millennials
CUST_004075,Khách hàng 4075,customer4075@email.com,39,Nam,Hồ Chí Minh,0630310444,2024-06-28,Gen X
CUST_004076,Khách hàng 4076,customer4076@email.com,35,Nữ,Quy Nhon,0860538862,2024-08-26,Gen X
CUST_004077,Khách hàng 4077,customer4077@email.com,58,Nữ,Quy Nhon,0231824453,2025-07-07,Baby Boomers
CUST_004078,Khách hàng 4078,customer4078@email.com,56,Nữ,Đà Nẵng,0274814247,2024-08-20,Baby Boomers
CUST_004079,Khách hàng 4079,customer4079@email.com,29,Nữ,Đà Nẵng,0145138275,2024-11-25,Millennials
CUST_004080,Khách hàng 4080,customer4080@email.com,23,Nữ,Hải Phòng,0113204897,2025-10-13,Gen Z
CUST_004081,Khách hàng 4081,customer4081@email.com,48,Nam,Hà Nội,0398123932,2024-07-31,Gen X
CUST_004082,Khách hàng 4082,customer4082@email.com,64,Nam,Quy Nhon,0485240990,2025-02-06,Baby Boomers
CUST_004083,Khách hàng 4083,customer4083@email.com,64,Nữ,Nha Trang,0922664377,2025-04-05,Baby Boomers
