customer_id,name,email,age,gender,city,phone,registration_date,customer_segment_x,recency,frequency,monetary,recency_score,frequency_score,monetary_score,rfm_score,customer_segment_y
CUST_004592,Khách hàng 4592,customer4592@email.com,25,Nữ,Cần Thơ,0208783139,2025-08-12,Millennials,2.0,11.0,85113044.0,5,4,4,13.0,Champions
CUST_004593,Khách hàng 4593,customer4593@email.com,53,Nữ,Biên Hòa,0295181621,2023-11-16,Baby Boomers,1.0,10.0,45944159.0,5,3,2,10.0,Loyal Customers
CUST_004594,Khách hàng 4594,customer4594@email.com,53,Nam,Hà Nội,0763958539,2024-03-03,Baby Boomers,5.0,12.0,111108701.0,5,4,4,13.0,Champions
CUST_004595,Khách hàng 4595,customer4595@email.com,33,Nam,Hồ Chí Minh,0156512323,2024-10-10,Millennials,7.0,16.0,78698937.0,5,5,3,13.0,Champions
CUST_004596,Khách hàng 4596,customer4596@email.com,25,Nữ,Hà Nội,0127538869,2024-01-06,Millennials,0.0,12.0,110294651.0,5,4,4,13.0,Champions
CUST_004597,Khách hàng 4597,customer4597@email.com,51,Nữ,Vũng Tàu,0369657494,2025-07-18,Baby Boomers,4.0,5.0,92233755.0,5,1,4,10.0,Loyal Customers
CUST_004598,Khách hàng 4598,customer4598@email.com,58,Nữ,Hà Nội,0422202565,2024-01-13,Baby Boomers,1.0,7.0,31986560.0,5,2,1,8.0,Potential Loyalists
CUST_004599,Khách hàng 4599,customer4599@email.com,29,Nam,Nha Trang,0567109673,2024-09-15,Millennials,0.0,9.0,16255733.0,5,3,1,9.0,Potential Loyalists
CUST_004600,Khách hàng 4600,customer4600@email.com,47,Nam,Vũng Tàu,0976885436,2025-03-03,Gen X,0.0,7.0,19894908.0,5,2,1,8.0,Potential Loyalists
CUST_004601,Khách hàng 4601,customer4601@email.com,57,Nữ,Hà Nội,0638832884,2024-12-05,Baby Boomers,1.0,11.0,61233853.0,5,4,2,11.0,Loyal Customers
CUST_004602,Khách hàng 4602,customer4602@email.com,53,Nữ,Hải Phòng,0171544556,2025-07-14,Baby Boomers,3.0,10.0,51844932.0,5,3,2,10.0,Loyal Customers
CUST_004603,Khách hàng 4603,customer4603@email.com,37,Nữ,Cần Thơ,0573334996,2025-05-17,Gen X,0.0,5.0,12258026.0,5,1,1,7.0,At Risk
CUST_004604,Khách hàng 4604,customer4604@email.com,27,Nam,Vũng Tàu,0111154646,2024-08-09,Millennials,4.0,18.0,130875102.0,5,5,5,15.0,Champions
CUST_004605,Khách hàng 4605,customer4605@email.com,51,Nam,Biên Hòa,0544568716,2025-04-24,Baby Boomers,20.0,12.0,143646229.0,3,4,5,12.0,Champions
CUST_004606,Khách hàng 4606,customer4606@email.com,19,Nữ,Hải Phòng,0533407662,2024-03-02,Gen Z,1.0,11.0,69331102.0,5,4,3,12.0,Champions
CUST_004607,Khách hàng 4607,customer4607@email.com,48,Nữ,Hồ Chí Minh,0593512099,2024-08-28,Gen X,0.0,8.0,45215616.0,5,2,2,9.0,Potential Loyalists
CUST_004608,Khách hàng 4608,customer4608@email.com,20,Nữ,Đà Nẵng,0150127858,2025-01-01,Gen Z,1.0,11.0,111402781.0,5,4,4,13.0,Champions
CUST_004609,Khách hàng 4609,customer4609@email.com,32,Nam,Nha Trang,0892490861,2024-03-22,Millennials,5.0,7.0,33671947.0,5,2,1,8.0,Potential Loyalists
CUST_004610,Khách hàng 4610,customer4610@email.com,48,Nữ,Hải Phòng,0639392371,2024-04-21,Gen X,2.0,12.0,57006332.0,5,4,2,11.0,Loyal Customers
CUST_004611,Khách hàng 4611,customer4611@email.com,38,Nữ,Đà Nẵng,0293012444,2023-12-25,Gen X,9.0,6.0,22341786.0,5,1,1,7.0,At Risk
CUST_004612,Khách hàng 4612,customer4612@email.com,63,Nam,Hồ Chí Minh,0165797638,2025-08-25,Baby Boomers,3.0,14.0,92154454.0,5,5,4,14.0,Champions
CUST_004613,Khách hàng 4613,customer4613@email.com,33,Nữ,Hà Nội,0469968436,2023-12-27,Millennials,11.0,6.0,83223269.0,4,1,3,8.0,Potential Loyalists
CUST_004614,Khách hàng 4614,customer4614@email.com,54,Nữ,Hải Phòng,0855243383,2025-04-22,Baby Boomers,0.0,9.0,47130860.0,5,3,2,10.0,Loyal Customers
CUST_004615,Khách hàng 4615,customer4615@email.com,58,Nữ,Biên Hòa,0608499323,2024-02-07,Baby Boomers,2.0,10.0,90200906.0,5,3,4,12.0,Champions
CUST_004616,Khách hàng 4616,customer4616@email.com,57,Nam,Cần Thơ,0392632509,2025-02-14,Baby Boomers,0.0,9.0,59213092.0,5,3,2,10.0,Loyal Customers
CUST_004617,Khách hàng 4617,customer4617@email.com,29,Nữ,Huế,0504698652,2025-02-06,Millennials,0.0,11.0,106163681.0,5,4,4,13.0,Champions
CUST_004618,Khách hàng 4618,customer4618@email.com,26,Nữ,Vũng Tàu,0917942723,2023-11-29,Millennials,0.0,12.0,96925887.0,5,4,4,13.0,Champions
CUST_004619,Khách hàng 4619,customer4619@email.com,30,Nữ,Cần Thơ,0847760278,2025-07-30,Millennials,0.0,8.0,39267479.0,5,2,1,8.0,Potential Loyalists
CUST_004620,Khách hàng 4620,customer4620@email.com,39,Nữ,Quy Nhon,0126617778,2024-09-28,Gen X,4.0,14.0,141614141.0,5,5,5,15.0,Champions
CUST_004621,Khách hàng 4621,customer4621@email.com,40,Nam,Hồ Chí Minh,0283646643,2024-11-08,Gen X,0.0,11.0,32429099.0,5,4,1,10.0,Loyal Customers
CUST_004622,Khách hàng 4622,customer4622@email.com,39,Nam,Hải Phòng,0512478589,2024-09-11,Gen X,3.0,10.0,128615173.0,5,3,5,13.0,Champions
CUST_004623,Khách hàng 4623,customer4623@email.com,30,Nam,Huế,0799358752,2023-10-21,Millennials,0.0,10.0,48407646.0,5,3,2,10.0,Loyal Customers
CUST_004624,Khách hàng 4624,customer4624@email.com,60,Nam,Huế,0919409759,2024-11-07,Baby Boomers,0.0,21.0,167421121.0,5,5,5,15.0,Champions
CUST_004625,Khách hàng 4625,customer4625@email.com,59,Nam,Nha Trang,0879093002,2024-05-07,Baby Boomers,0.0,8.0,85811490.0,5,2,4,11.0,Loyal Customers
CUST_004626,Khách hàng 4626,customer4626@email.com,55,Nam,Cần Thơ,0744553368,2025-08-04,Baby Boomers,0.0,13.0,95224753.0,5,5,4,14.0,Champions
CUST_004627,Khách hàng 4627,customer4627@email.com,25,Nữ,Đà Nẵng,0137756113,2025-09-23,Millennials,3.0,10.0,47458434.0,5,3,2,10.0,Loyal Customers
CUST_004628,Khách hàng 4628,customer4628@email.com,26,Nam,Nha Trang,0567921508,2025-10-03,Millennials,0.0,6.0,39989754.0,5,1,1,7.0,At Risk
CUST_004629,Khách hàng 4629,customer4629@email.com,36,Nam,Cần Thơ,0963994971,2025-06-03,Gen X,1.0,14.0,98237615.0,5,5,4,14.0,Champions
CUST_004630,Khách hàng 4630,customer4630@email.com,56,Nam,Hải Phòng,0835246802,2025-06-06,Baby Boomers,22.0,3.0,39865622.0,3,1,1,5.0,Lost Customers
CUST_004631,Khách hàng 4631,customer4631@email.com,62,Nam,Hồ Chí Minh,0427305657,2024-04-18,Baby Boomers,0.0,11.0,71518580.0,5,4,3,12.0,Champions
CUST_004632,Khách hàng 4632,customer4632@email.com,45,Nữ,Quy Nhon,0458194435,2024-02-21,Gen X,4.0,10.0,55820286.0,5,3,2,10.0,Loyal Customers
CUST_004633,Khách hàng 4633,customer4633@email.com,30,Nam,Đà Nẵng,0352375713,2024-10-04,Millennials,0.0,10.0,84472552.0,5,3,4,12.0,Champions
CUST_004634,Khách hàng 4634,customer4634@email.com,42,Nữ,Huế,0464470546,2023-12-27,Gen X,1.0,14.0,140825849.0,5,5,5,15.0,Champions
CUST_004635,Khách hàng 4635,customer4635@email.com,30,Nam,Biên Hòa,0183979554,2024-01-17,Millennials,5.0,8.0,77625640.0,5,2,3,10.0,Loyal Customers
CUST_004636,Khách hàng 4636,customer4636@email.com,40,Nam,Hà Nội,0284641609,2024-08-16,Gen X,1.0,7.0,10863489.0,5,2,1,8.0,Potential Loyalists
CUST_004637,Khách hàng 4637,customer4637@email.com,57,Nữ,Vũng Tàu,0165742517,2024-02-02,Baby Boomers,5.0,2.0,2135257.0,5,1,1,7.0,At Risk
CUST_004638,Khách hàng 4638,customer4638@email.com,63,Nữ,Hà Nội,0171918550,2024-08-21,Baby Boomers,2.0,19.0,80156007.0,5,5,3,13.0,Champions
CUST_004639,Khách hàng 4639,customer4639@email.com,19,Nam,Hải Phòng,0836894238,2025-08-19,Gen Z,0.0,8.0,71653385.0,5,2,3,10.0,Loyal Customers
CUST_004640,Khách hàng 4640,customer4640@email.com,39,Nữ,Cần Thơ,0658279232,2024-07-10,Gen X,1.0,11.0,129923593.0,5,4,5,14.0,Champions
CUST_004641,Khách hàng 4641,customer4641@email.com,34,Nữ,Nha Trang,0589465711,2024-03-13,Millennials,1.0,8.0,88062727.0,5,2,4,11.0,Loyal Customers
CUST_004642,Khách hàng 4642,customer4642@email.com,41,Nữ,Huế,0857405736,2025-05-15,Gen X,0.0,8.0,62536000.0,5,2,3,10.0,Loyal Customers
CUST_004643,Khách hàng 4643,customer4643@email.com,23,Nữ,Hà Nội,0585381456,2025-10-06,Gen Z,4.0,10.0,35326844.0,5,3,1,9.0,Potential Loyalists
CUST_004644,Khách hàng 4644,customer4644@email.com,20,Nữ,Đà Nẵng,0357558912,2025-02-12,Gen Z,1.0,10.0,158902965.0,5,3,5,13.0,Champions
CUST_004645,Khách hàng 4645,customer4645@email.com,36,Nam,Nha Trang,0417052114,2025-09-30,Gen X,2.0,10.0,44111946.0,5,3,2,10.0,Loyal Customers
CUST_004646,Khách hàng 4646,customer4646@email.com,29,Nữ,Biên Hòa,0999677448,2025-03-01,Millennials,5.0,9.0,117308046.0,5,3,5,13.0,Champions
CUST_004647,Khách hàng 4647,customer4647@email.com,20,Nam,Hải Phòng,0633023178,2024-09-18,Gen Z,0.0,11.0,95856163.0,5,4,4,13.0,Champions
CUST_004648,Khách hàng 4648,customer4648@email.com,33,Nữ,Hải Phòng,0227411193,2023-12-15,Millennials,0.0,8.0,5227079.0,5,2,1,8.0,Potential Loyalists
CUST_004649,Khách hàng 4649,customer4649@email.com,22,Nam,Vũng Tàu,0567543126,2025-02-20,Gen Z,0.0,8.0,79083348.0,5,2,3,10.0,Loyal Customers
CUST_004650,Khách hàng 4650,customer4650@email.com,53,Nữ,Biên Hòa,0481267201,2025-03-13,Baby Boomers,3.0,15.0,89705584.0,5,5,4,14.0,Champions
CUST_004651,Khách hàng 4651,customer4651@email.com,38,Nữ,Đà Nẵng,0660840451,2025-03-20,Gen X,0.0,7.0,64605340.0,5,2,3,10.0,Loyal Customers
CUST_004652,Khách hàng 4652,customer4652@email.com,35,Nữ,Huế,0141411949,2024-01-13,Gen X,1.0,8.0,122416089.0,5,2,5,12.0,Champions
CUST_004653,Khách hàng 4653,customer4653@email.com,22,Nữ,Biên Hòa,0526054696,2025-02-02,Gen Z,4.0,12.0,98896437.0,5,4,4,13.0,Champions
CUST_004654,Khách hàng 4654,customer4654@email.com,36,Nam,Hà Nội,0280117338,2023-12-23,Gen X,4.0,12.0,70165720.0,5,4,3,12.0,Champions
CUST_004655,Khách hàng 4655,customer4655@email.com,19,Nam,Hải Phòng,0798885205,2024-01-11,Gen Z,3.0,10.0,59585227.0,5,3,2,10.0,Loyal Customers
CUST_004656,Khách hàng 4656,customer4656@email.com,38,Nữ,Hải Phòng,0969142283,2025-06-11,Gen X,1.0,10.0,38785529.0,5,3,1,9.0,Potential Loyalists
CUST_004657,Khách hàng 4657,customer4657@email.com,51,Nữ,Hồ Chí Minh,0943320144,2024-09-28,Baby Boomers,4.0,7.0,56128172.0,5,2,2,9.0,Potential Loyalists
CUST_004658,Khách hàng 4658,customer4658@email.com,51,Nam,Cần Thơ,0999416111,2025-06-24,Baby Boomers,3.0,8.0,58472645.0,5,2,2,9.0,Potential Loyalists
CUST_004659,Khách hàng 4659,customer4659@email.com,56,Nam,Hà Nội,0726923263,2024-02-11,Baby Boomers,5.0,11.0,48439849.0,5,4,2,11.0,Loyal Customers
CUST_004660,Khách hàng 4660,customer4660@email.com,39,Nữ,Huế,0798993022,2024-04-22,Gen X,5.0,12.0,84105752.0,5,4,4,13.0,Champions
CUST_004661,Khách hàng 4661,customer4661@email.com,29,Nữ,Nha Trang,0467675331,2024-02-29,Millennials,5.0,5.0,14056000.0,5,1,1,7.0,At Risk
CUST_004662,Khách hàng 4662,customer4662@email.com,62,Nam,Hải Phòng,0952902059,2024-11-02,Baby Boomers,0.0,10.0,52779146.0,5,3,2,10.0,Loyal Customers
CUST_004663,Khách hàng 4663,customer4663@email.com,47,Nữ,Vũng Tàu,0498820821,2024-03-26,Gen X,11.0,7.0,123665570.0,4,2,5,11.0,Loyal Customers
CUST_004664,Khách hàng 4664,customer4664@email.com,42,Nam,Hải Phòng,0431980858,2024-06-02,Gen X,6.0,5.0,12654425.0,5,1,1,7.0,At Risk
CUST_004665,Khách hàng 4665,customer4665@email.com,34,Nữ,Cần Thơ,0945051448,2025-07-24,Millennials,0.0,8.0,64738492.0,5,2,3,10.0,Loyal Customers
CUST_004666,Khách hàng 4666,customer4666@email.com,32,Nữ,Đà Nẵng,0352961590,2023-10-21,Millennials,2.0,8.0,55208447.0,5,2,2,9.0,Potential Loyalists
CUST_004667,Khách hàng 4667,customer4667@email.com,55,Nữ,Biên Hòa,0611182135,2024-05-20,Baby Boomers,5.0,10.0,33834532.0,5,3,1,9.0,Potential Loyalists
CUST_004668,Khách hàng 4668,customer4668@email.com,49,Nam,Hải Phòng,0793099774,2023-11-06,Gen X,3.0,7.0,40662520.0,5,2,1,8.0,Potential Loyalists
CUST_004669,Khách hàng 4669,customer4669@email.com,37,Nữ,Hải Phòng,0639788915,2023-10-26,Gen X,1.0,12.0,50776523.0,5,4,2,11.0,Loyal Customers
CUST_004670,Khách hàng 4670,customer4670@email.com,45,Nam,Đà Nẵng,0542090328,2024-02-04,Gen X,0.0,14.0,123965195.0,5,5,5,15.0,Champions
CUST_004671,Khách hàng 4671,customer4671@email.com,47,Nữ,Hồ Chí Minh,0150300904,2025-08-21,Gen X,3.0,12.0,178774331.0,5,4,5,14.0,Champions
CUST_004672,Khách hàng 4672,customer4672@email.com,50,Nữ,Hà Nội,0598451145,2025-04-11,Baby Boomers,0.0,7.0,16180615.0,5,2,1,8.0,Potential Loyalists
CUST_004673,Khách hàng 4673,customer4673@email.com,40,Nam,Đà Nẵng,0178929634,2024-02-23,Gen X,0.0,7.0,57064627.0,5,2,2,9.0,Potential Loyalists
CUST_004674,Khách hàng 4674,customer4674@email.com,57,Nữ,Hồ Chí Minh,0636346149,2025-10-17,Baby Boomers,1.0,10.0,106684976.0,5,3,4,12.0,Champions
CUST_004675,Khách hàng 4675,customer4675@email.com,18,Nữ,Quy Nhon,0865384372,2024-06-17,Gen Z,2.0,10.0,28520874.0,5,3,1,9.0,Potential Loyalists
CUST_004676,Khách hàng 4676,customer4676@email.com,20,Nam,Nha Trang,0850046349,2023-11-03,Gen Z,4.0,9.0,30697474.0,5,3,1,9.0,Potential Loyalists
CUST_004677,Khách hàng 4677,customer4677@email.com,24,Nam,Hồ Chí Minh,0186005002,2024-09-15,Gen Z,0.0,8.0,53067868.0,5,2,2,9.0,Potential Loyalists
CUST_004678,Khách hàng 4678,customer4678@email.com,51,Nữ,Quy Nhon,0628806624,2024-11-05,Baby Boomers,2.0,11.0,76948623.0,5,4,3,12.0,Champions
CUST_004679,Khách hàng 4679,customer4679@email.com,49,Nam,Hà Nội,0689372174,2024-10-31,Gen X,0.0,16.0,111948933.0,5,5,4,14.0,Champions
CUST_004680,Khách hàng 4680,customer4680@email.com,25,Nam,Vũng Tàu,0175429849,2024-11-29,Millennials,1.0,14.0,87778750.0,5,5,4,14.0,Champions
CUST_004681,Khách hàng 4681,customer4681@email.com,25,Nữ,Biên Hòa,0903486574,2025-02-18,Millennials,1.0,11.0,137243665.0,5,4,5,14.0,Champions
CUST_004682,Khách hàng 4682,customer4682@email.com,64,Nữ,Hà Nội,0604466582,2025-01-08,Baby Boomers,0.0,20.0,195212207.0,5,5,5,15.0,Champions
CUST_004683,Khách hàng 4683,customer4683@email.com,36,Nữ,Hải Phòng,0679782248,2024-07-15,Gen X,0.0,8.0,48928645.0,5,2,2,9.0,Potential Loyalists
CUST_004684,Khách hàng 4684,customer4684@email.com,51,Nam,Hồ Chí Minh,0951096431,2024-02-02,Baby Boomers,11.0,8.0,67226473.0,4,2,3,9.0,Potential Loyalists
CUST_004685,Khách hàng 4685,customer4685@email.com,65,Nam,Hà Nội,0181098978,2024-07-04,Baby Boomers,2.0,10.0,117446076.0,5,3,5,13.0,Champions
CUST_004686,Khách hàng 4686,customer4686@email.com,44,Nữ,Huế,0216577362,2025-06-24,Gen X,0.0,11.0,76727022.0,5,4,3,12.0,Champions
CUST_004687,Khách hàng 4687,customer4687@email.com,60,Nữ,Cần Thơ,0836282202,2024-08-07,Baby Boomers,7.0,10.0,36861000.0,5,3,1,9.0,Potential Loyalists
CUST_004688,Khách hàng 4688,customer4688@email.com,40,Nam,Quy Nhon,0944883578,2024-10-24,Gen X,6.0,11.0,193217166.0,5,4,5,14.0,Champions
CUST_004689,Khách hàng 4689,customer4689@email.com,27,Nam,Vũng Tàu,0667452009,2025-06-23,Millennials,3.0,7.0,23398148.0,5,2,1,8.0,Potential Loyalists
CUST_004690,Khách hàng 4690,customer4690@email.com,44,Nữ,Hà Nội,0727874221,2024-08-15,Gen X,3.0,7.0,59132556.0,5,2,2,9.0,Potential Loyalists
CUST_004691,Khách hàng 4691,customer4691@email.com,30,Nam,Cần Thơ,0621720725,2024-03-01,Millennials,11.0,8.0,66254565.0,4,2,3,9.0,Potential Loyalists
CUST_004692,Khách hàng 4692,customer4692@email.com,32,Nam,Hồ Chí Minh,0310658155,2024-11-05,Millennials,1.0,7.0,103045000.0,5,2,4,11.0,Loyal Customers
CUST_004693,Khách hàng 4693,customer4693@email.com,41,Nam,Hà Nội,0733000939,2024-12-12,Gen X,0.0,11.0,21310964.0,5,4,1,10.0,Loyal Customers
CUST_004694,Khách hàng 4694,customer4694@email.com,30,Nữ,Vũng Tàu,0561342902,2024-10-09,Millennials,1.0,7.0,42104021.0,5,2,2,9.0,Potential Loyalists
CUST_004695,Khách hàng 4695,customer4695@email.com,63,Nam,Vũng Tàu,0467209233,2023-12-31,Baby Boomers,0.0,2.0,9643998.0,5,1,1,7.0,At Risk
CUST_004696,Khách hàng 4696,customer4696@email.com,19,Nữ,Hồ Chí Minh,0980109005,2024-11-06,Gen Z,0.0,7.0,31488441.0,5,2,1,8.0,Potential Loyalists
CUST_004697,Khách hàng 4697,customer4697@email.com,28,Nam,Biên Hòa,0775720375,2024-06-18,Millennials,2.0,8.0,57368377.0,5,2,2,9.0,Potential Loyalists
CUST_004698,Khách hàng 4698,customer4698@email.com,53,Nam,Quy Nhon,0437228758,2023-11-18,Baby Boomers,1.0,10.0,67349154.0,5,3,3,11.0,Loyal Customers
CUST_004699,Khách hàng 4699,customer4699@email.com,47,Nữ,Quy Nhon,0448186296,2025-08-28,Gen X,2.0,8.0,10018648.0,5,2,1,8.0,Potential Loyalists
CUST_004700,Khách hàng 4700,customer4700@email.com,51,Nữ,Huế,0794650138,2023-11-03,Baby Boomers,0.0,12.0,77985506.0,5,4,3,12.0,Champions
CUST_004701,Khách hàng 4701,customer4701@email.com,39,Nữ,Đà Nẵng,0875716834,2025-07-13,Gen X,2.0,13.0,114561080.0,5,5,5,15.0,Champions
CUST_004702,Khách hàng 4702,customer4702@email.com,18,Nam,Quy Nhon,0242462418,2024-05-28,Gen Z,3.0,12.0,41442839.0,5,4,2,11.0,Loyal Customers
CUST_004703,Khách hàng 4703,customer4703@email.com,57,Nữ,Hồ Chí Minh,0531112947,2024-11-05,Baby Boomers,2.0,6.0,41716000.0,5,1,2,8.0,Potential Loyalists
CUST_004704,Khách hàng 4704,customer4704@email.com,37,Nam,Nha Trang,0778000354,2024-10-24,Gen X,17.0,9.0,69930929.0,4,3,3,10.0,Loyal Customers
CUST_004705,Khách hàng 4705,customer4705@email.com,55,Nữ,Cần Thơ,0460058994,2023-10-29,Baby Boomers,0.0,10.0,70401476.0,5,3,3,11.0,Loyal Customers
CUST_004706,Khách hàng 4706,customer4706@email.com,51,Nam,Nha Trang,0949881239,2024-08-02,Baby Boomers,4.0,9.0,64666377.0,5,3,3,11.0,Loyal Customers
CUST_004707,Khách hàng 4707,customer4707@email.com,42,Nam,Huế,0376644660,2023-11-24,Gen X,1.0,13.0,76777468.0,5,5,3,13.0,Champions
CUST_004708,Khách hàng 4708,customer4708@email.com,34,Nam,Hà Nội,0325067625,2024-10-12,Millennials,3.0,10.0,71472017.0,5,3,3,11.0,Loyal Customers
CUST_004709,Khách hàng 4709,customer4709@email.com,34,Nam,Hà Nội,0493760974,2024-03-12,Millennials,3.0,7.0,17544698.0,5,2,1,8.0,Potential Loyalists
CUST_004710,Khách hàng 4710,customer4710@email.com,34,Nam,Biên Hòa,0352167605,2024-12-25,Millennials,8.0,6.0,31273436.0,5,1,1,7.0,At Risk
CUST_004711,Khách hàng 4711,customer4711@email.com,29,Nữ,Huế,0513352187,2023-11-29,Millennials,15.0,9.0,117874012.0,4,3,5,12.0,Champions
CUST_004712,Khách hàng 4712,customer4712@email.com,43,Nam,Cần Thơ,0797062848,2025-03-08,Gen X,3.0,11.0,60596408.0,5,4,2,11.0,Loyal Customers
CUST_004713,Khách hàng 4713,customer4713@email.com,40,Nữ,Đà Nẵng,0375215156,2024-06-29,Gen X,7.0,7.0,57186000.0,5,2,2,9.0,Potential Loyalists
CUST_004714,Khách hàng 4714,customer4714@email.com,54,Nam,Hà Nội,0436522928,2024-01-15,Baby Boomers,0.0,6.0,28044467.0,5,1,1,7.0,At Risk
CUST_004715,Khách hàng 4715,customer4715@email.com,42,Nữ,Nha Trang,0748764654,2024-06-21,Gen X,2.0,6.0,22945482.0,5,1,1,7.0,At Risk
CUST_004716,Khách hàng 4716,customer4716@email.com,19,Nữ,Hải Phòng,0533749732,2024-03-02,Gen Z,2.0,8.0,81047555.0,5,2,3,10.0,Loyal Customers
CUST_004717,Khách hàng 4717,customer4717@email.com,31,Nữ,Quy Nhon,0253382425,2024-11-08,Millennials,5.0,13.0,95911369.0,5,5,4,14.0,Champions
CUST_004718,Khách hàng 4718,customer4718@email.com,60,Nam,Cần Thơ,0362480245,2024-03-05,Baby Boomers,1.0,10.0,87081619.0,5,3,4,12.0,Champions
CUST_004719,Khách hàng 4719,customer4719@email.com,55,Nam,Biên Hòa,0354120673,2024-06-05,Baby Boomers,9.0,6.0,12561093.0,5,1,1,7.0,At Risk
CUST_004720,Khách hàng 4720,customer4720@email.com,55,Nữ,Hồ Chí Minh,0221186894,2023-11-10,Baby Boomers,0.0,7.0,99899583.0,5,2,4,11.0,Loyal Customers
CUST_004721,Khách hàng 4721,customer4721@email.com,53,Nam,Hồ Chí Minh,0828760815,2024-01-28,Baby Boomers,0.0,9.0,79210138.0,5,3,3,11.0,Loyal Customers
CUST_004722,Khách hàng 4722,customer4722@email.com,49,Nữ,Huế,0840823666,2025-05-11,Gen X,4.0,10.0,152402808.0,5,3,5,13.0,Champions
CUST_004723,Khách hàng 4723,customer4723@email.com,36,Nam,Huế,0947648721,2024-10-25,Gen X,3.0,9.0,50896283.0,5,3,2,10.0,Loyal Customers
CUST_004724,Khách hàng 4724,customer4724@email.com,24,Nam,Nha Trang,0370062544,2025-06-25,Gen Z,0.0,12.0,68840809.0,5,4,3,12.0,Champions
CUST_004725,Khách hàng 4725,customer4725@email.com,33,Nam,Quy Nhon,0867306369,2025-03-31,Millennials,6.0,10.0,63962686.0,5,3,3,11.0,Loyal Customers
CUST_004726,Khách hàng 4726,customer4726@email.com,30,Nữ,Hà Nội,0665536525,2024-03-31,Millennials,0.0,18.0,74213193.0,5,5,3,13.0,Champions
CUST_004727,Khách hàng 4727,customer4727@email.com,18,Nữ,Cần Thơ,0496795387,2024-05-19,Gen Z,0.0,13.0,109824647.0,5,5,4,14.0,Champions
CUST_004728,Khách hàng 4728,customer4728@email.com,48,Nữ,Hà Nội,0611705065,2025-06-08,Gen X,0.0,16.0,108256570.0,5,5,4,14.0,Champions
CUST_004729,Khách hàng 4729,customer4729@email.com,22,Nữ,Nha Trang,0295159534,2025-07-14,Gen Z,0.0,7.0,76694546.0,5,2,3,10.0,Loyal Customers
CUST_004730,Khách hàng 4730,customer4730@email.com,31,Nam,Huế,0707813062,2025-03-07,Millennials,0.0,8.0,81625942.0,5,2,3,10.0,Loyal Customers
CUST_004731,Khách hàng 4731,customer4731@email.com,52,Nữ,Quy Nhon,0197584416,2025-06-19,Baby Boomers,6.0,13.0,71771757.0,5,5,3,13.0,Champions
CUST_004732,Khách hàng 4732,customer4732@email.com,45,Nam,Quy Nhon,0451831130,2024-01-01,Gen X,2.0,13.0,28792818.0,5,5,1,11.0,Loyal Customers
CUST_004733,Khách hàng 4733,customer4733@email.com,30,Nam,Nha Trang,0107309761,2025-04-19,Millennials,2.0,11.0,40198679.0,5,4,1,10.0,Loyal Customers
CUST_004734,Khách hàng 4734,customer4734@email.com,51,Nam,Đà Nẵng,0158703318,2024-11-26,Baby Boomers,1.0,8.0,17453024.0,5,2,1,8.0,Potential Loyalists
CUST_004735,Khách hàng 4735,customer4735@email.com,58,Nữ,Hải Phòng,0798847494,2023-10-24,Baby Boomers,0.0,11.0,41579443.0,5,4,2,11.0,Loyal Customers
CUST_004736,Khách hàng 4736,customer4736@email.com,27,Nam,Huế,0287357003,2025-02-22,Millennials,0.0,12.0,92124568.0,5,4,4,13.0,Champions
CUST_004737,Khách hàng 4737,customer4737@email.com,54,Nữ,Hải Phòng,0516449913,2025-09-20,Baby Boomers,2.0,9.0,91302462.0,5,3,4,12.0,Champions
CUST_004738,Khách hàng 4738,customer4738@email.com,38,Nam,Biên Hòa,0383222653,2025-07-22,Gen X,0.0,8.0,83158569.0,5,2,3,10.0,Loyal Customers
CUST_004739,Khách hàng 4739,customer4739@email.com,49,Nam,Huế,0160131793,2025-05-15,Gen X,9.0,5.0,68392403.0,5,1,3,9.0,Potential Loyalists
CUST_004740,Khách hàng 4740,customer4740@email.com,65,Nam,Huế,0585660081,2025-01-31,Baby Boomers,3.0,12.0,109495177.0,5,4,4,13.0,Champions
CUST_004741,Khách hàng 4741,customer4741@email.com,36,Nam,Nha Trang,0846398722,2024-01-15,Gen X,1.0,11.0,136058307.0,5,4,5,14.0,Champions
CUST_004742,Khách hàng 4742,customer4742@email.com,47,Nữ,Hải Phòng,0736946235,2023-12-08,Gen X,6.0,11.0,99445473.0,5,4,4,13.0,Champions
CUST_004743,Khách hàng 4743,customer4743@email.com,31,Nam,Nha Trang,0694471923,2023-12-28,Millennials,5.0,14.0,100237696.0,5,5,4,14.0,Champions
CUST_004744,Khách hàng 4744,customer4744@email.com,59,Nam,Vũng Tàu,0532567466,2024-11-28,Baby Boomers,0.0,9.0,89668057.0,5,3,4,12.0,Champions
CUST_004745,Khách hàng 4745,customer4745@email.com,40,Nam,Đà Nẵng,0375442629,2025-03-03,Gen X,1.0,10.0,105117755.0,5,3,4,12.0,Champions
CUST_004746,Khách hàng 4746,customer4746@email.com,28,Nam,Cần Thơ,0116206533,2025-02-26,Millennials,1.0,7.0,43153573.0,5,2,2,9.0,Potential Loyalists
CUST_004747,Khách hàng 4747,customer4747@email.com,65,Nữ,Hồ Chí Minh,0984156956,2024-10-31,Baby Boomers,0.0,12.0,92557678.0,5,4,4,13.0,Champions
